time,seconds_elapsed,z,y,x
1750560847139117000,0.054116943359375,7.750950336456299,5.568000316619873,0.5179499983787537
1750560847148721700,0.0637216796875,7.998000144958496,5.608950138092041,0.8359500169754028
1750560847158326800,0.073326904296875,8.33595085144043,5.700000286102295,0.7570500373840332
1750560847167931400,0.082931396484375,8.473950386047363,5.85105037689209,0.6760500073432922
1750560847177536300,0.092536376953125,8.043000221252441,5.90595006942749,0.2760000228881836
1750560847187141000,0.10214111328125,7.846950531005859,5.946000099182129,0.22995001077651978
1750560847196746200,0.111746337890625,7.689000129699707,6.006000518798828,0.5560500025749207
1750560847206351000,0.12135107421875,7.4160003662109375,5.9320502281188965,0.8029500246047974
1750560847215955700,0.130955810546875,7.3750505447387695,5.878950119018555,1.1160000562667847
1750560847225560600,0.140560546875,7.204950332641602,6.079950332641602,0.7309500575065613
1750560847235165400,0.15016552734375,7.35105037689209,6.255000114440918,0.036000002175569534
1750560847244770300,0.159770263671875,7.129050254821777,6.319950103759766,-0.453000009059906
1750560847254375200,0.169375244140625,6.925050258636475,6.30495023727417,-0.8119500279426575
1750560847263980000,0.17897998046875,7.174050331115723,6.376950263977051,-0.5470499992370605
1750560847273585000,0.1885849609375,6.982950210571289,6.526050090789795,-0.43695002794265747
1750560847283189500,0.198189453125,7.258050441741943,6.384000301361084,-0.2760000228881836
1750560847292794600,0.207794677734375,8.046000480651855,6.358050346374512,-0.7500000596046448
1750560847302399500,0.2173994140625,7.672050476074219,6.253050327301025,-0.625950038433075
1750560847312004400,0.22700439453125,7.6650004386901855,6.028050422668457,0.13005000352859497
1750560847321609000,0.23660888671875,7.717950344085693,6.097050189971924,0.3450000286102295
1750560847331213800,0.2462138671875,8.161050796508789,6.38700008392334,0.5730000138282776
1750560847340818700,0.255818603515625,7.882950305938721,6.625950336456299,0.6570000052452087
1750560847350423600,0.265423583984375,7.584000587463379,6.4800004959106445,0.5230500102043152
1750560847360028700,0.275028564453125,7.438050270080566,6.337050437927246,0.859950065612793
1750560847369633300,0.28463330078125,6.999000549316406,6.487050533294678,1.015950083732605
1750560847379238100,0.294238037109375,6.027000427246094,6.32895040512085,0.690000057220459
1750560847388843000,0.303843017578125,5.613000392913818,6.246000289916992,0.4510500133037567
1750560847398447900,0.31344775390625,6.29295015335083,6.364950180053711,0.2850000262260437
1750560847408052700,0.323052734375,6.331050395965576,6.4609503746032715,0.27105000615119934
1750560847417657600,0.33265771484375,6.820050239562988,6.0520501136779785,0.42000001668930054
1750560847427262500,0.342262451171875,8.098050117492676,6.2910003662109375,0.3910500109195709
1750560847436867000,0.3518671875,8.496000289916992,6.130950450897217,0.7120500206947327
1750560847446472000,0.361471923828125,8.476950645446777,5.877000331878662,1.3440001010894775
1750560847456077000,0.3710771484375,8.53695011138916,5.9730000495910645,1.7269500494003296
1750560847465682000,0.380681884765625,8.320950508117676,6.064050197601318,2.059950113296509
1750560847475286800,0.390286865234375,8.239950180053711,6.1120500564575195,1.9039500951766968
1750560847484891400,0.399891357421875,8.652000427246094,6.2910003662109375,1.1040000915527344
1750560847494496300,0.409496337890625,8.461950302124023,6.451050281524658,0.4240500330924988
1750560847504101000,0.41910107421875,6.979950428009033,6.490050315856934,0.1680000126361847
1750560847513706000,0.4287060546875,5.557950496673584,6.466050148010254,0.597000002861023
1750560847523310800,0.438310791015625,4.480950355529785,6.657000541687012,1.4899500608444214
1750560847532915700,0.447915771484375,4.275000095367432,6.715050220489502,2.1310501098632812
1750560847542520600,0.4575205078125,5.247000217437744,6.756000518798828,1.7680500745773315
1750560847552125200,0.467125244140625,7.003950119018555,6.535050392150879,0.7950000166893005
1750560847561730300,0.476730224609375,8.545949935913086,5.913000106811523,0.20205001533031464
1750560847571335000,0.4863349609375,9.123000144958496,5.736000061035156,0.14400000870227814
1750560847580939800,0.495939697265625,8.95995044708252,6.1620001792907715,0.2160000056028366
1750560847590545000,0.505544921875,7.591050148010254,6.2410502433776855,0.6589500308036804
1750560847600149500,0.5151494140625,6.8460001945495605,6.0420002937316895,1.0920000076293945
1750560847609754400,0.52475439453125,6.705000400543213,6.118950366973877,1.072950005531311
1750560847619359200,0.534359130859375,7.119000434875488,6.210000514984131,1.224000096321106
1750560847628963800,0.5439638671875,7.135950565338135,6.219000339508057,1.3410000801086426
1750560847638569000,0.55356884765625,6.79395055770874,6.250050067901611,1.1040000915527344
1750560847648173800,0.563173828125,6.6739501953125,6.166950225830078,1.0090500116348267
1750560847657778700,0.57277880859375,7.047000408172607,6.037050247192383,1.0399500131607056
1750560847667383600,0.582383544921875,7.026000499725342,5.9920501708984375,0.7189500331878662
1750560847676988200,0.59198828125,7.189050197601318,5.926950454711914,0.47700002789497375
1750560847686593000,0.601593017578125,7.368000507354736,6.049050331115723,0.05595000088214874
1750560847696198000,0.611197998046875,7.474050521850586,6.12600040435791,-0.4510500133037567
1750560847705802800,0.620802734375,7.73205041885376,5.908050060272217,-0.5040000081062317
1750560847715407600,0.63040771484375,8.254050254821777,5.75700044631958,-0.0799500048160553
1750560847725012500,0.640012451171875,8.57295036315918,5.794950485229492,0.5269500017166138
1750560847734617300,0.649617431640625,8.527050018310547,5.620950222015381,0.8719500303268433
1750560847744222000,0.659221923828125,9.396000862121582,5.544000148773193,1.0969500541687012
1750560847753826800,0.668826904296875,9.682950019836426,5.736000061035156,1.1160000562667847
1750560847763431700,0.678431640625,9.46095085144043,5.889000415802002,0.7720500230789185
1750560847773036500,0.68803662109375,8.9839506149292,6.013050079345703,0.5130000114440918
1750560847782641700,0.6976416015625,8.173049926757812,6.064050197601318,0.364950031042099
1750560847792246300,0.707246337890625,7.237050533294678,6.1210503578186035,0.25394999980926514
1750560847801851100,0.71685107421875,6.808050155639648,6.145050525665283,0.2689500153064728
1750560847811456000,0.7264560546875,7.06695032119751,6.166950225830078,0.11505000293254852
1750560847821060600,0.736060546875,7.633950233459473,6.043950080871582,-0.24705001711845398
1750560847830665700,0.745665771484375,8.151000022888184,5.989050388336182,-0.2550000250339508
1750560847840270600,0.7552705078125,8.197050094604492,5.961000442504883,0.22605000436306
1750560847849875500,0.76487548828125,7.890000343322754,5.94195032119751,0.7620000243186951
1750560847859480000,0.77447998046875,7.564950466156006,5.877000331878662,1.0399500131607056
1750560847869085000,0.7840849609375,7.567050457000732,5.817000389099121,1.1860500574111938
1750560847878689800,0.793689697265625,7.837050437927246,5.760000228881836,0.9420000314712524
1750560847888295000,0.803294921875,8.04104995727539,5.889000415802002,0.34095001220703125
1750560847897899500,0.8128994140625,7.91895055770874,5.974950313568115,-0.13005000352859497
1750560847907504400,0.82250439453125,7.63200044631958,5.980050086975098,-0.4339500069618225
1750560847917109200,0.832109130859375,7.342050552368164,6.021000385284424,-0.3720000088214874
1750560847926713900,0.8417138671875,7.299000263214111,5.989050388336182,0.015000000596046448
1750560847936319000,0.851319091796875,7.440000534057617,5.842950344085693,0.5130000114440918
1750560847945923800,0.860923828125,7.8349504470825195,5.707050323486328,0.9420000314712524
1750560847955528700,0.87052880859375,8.338050842285156,5.605950355529785,1.055999994277954
1750560847965133600,0.880133544921875,8.57295036315918,5.602050304412842,0.8269500136375427
1750560847974738200,0.88973828125,8.629950523376465,5.677950382232666,0.5389500260353088
1750560847984343000,0.899343017578125,8.304000854492188,5.748000144958496,0.25394999980926514
1750560847993948200,0.9089482421875,7.806000232696533,5.797950267791748,0.15105000138282776
1750560848003553000,0.918552978515625,7.35105037689209,5.800050258636475,0.2659500241279602
1750560848013157600,0.92815771484375,7.252950191497803,5.809950351715088,0.40005001425743103
1750560848022762500,0.937762451171875,7.612050533294678,5.776050090789795,0.6060000061988831
1750560848032367400,0.947367431640625,8.173049926757812,5.8030500411987305,0.6880500316619873
1750560848041972200,0.95697216796875,8.556000709533691,5.857950210571289,0.5700000524520874
1750560848051577000,0.9665771484375,8.455050468444824,5.889000415802002,0.4240500330924988
1750560848061182000,0.976181884765625,8.062950134277344,5.902950286865234,0.3739500045776367
1750560848070786800,0.985786865234375,7.797000408172607,5.94195032119751,0.40005001425743103
1750560848080391400,0.995391357421875,7.677000522613525,5.961000442504883,0.4320000112056732
1750560848089996500,1.00499658203125,7.777950286865234,5.902950286865234,0.32895001769065857
1750560848099601400,1.014601318359375,7.978950500488281,5.92995023727417,0.24195000529289246
1750560848109206300,1.024206298828125,8.119950294494629,5.913000106811523,0.3049500286579132
1750560848118811100,1.03381103515625,7.999950408935547,5.877000331878662,0.4339500069618225
1750560848128415700,1.043415771484375,7.8259501457214355,5.9509501457214355,0.5370000004768372
1750560848138020600,1.0530205078125,7.629000186920166,5.9920501708984375,0.5560500025749207
1750560848147625500,1.06262548828125,7.438050270080566,5.9730000495910645,0.38100001215934753
1750560848157230600,1.072230712890625,7.36305046081543,6.03000020980835,0.2350500077009201
1750560848166835200,1.081835205078125,7.533000469207764,6.043950080871582,0.16095000505447388
1750560848176440000,1.091440185546875,7.681950569152832,6.006000518798828,0.19500000774860382
1750560848186045000,1.101044921875,7.912050247192383,5.958000183105469,0.34095001220703125
1750560848195649800,1.11064990234375,8.07194995880127,5.9320502281188965,0.40005001425743103
1750560848205254700,1.120254638671875,8.161050796508789,5.896050453186035,0.4459500312805176
1750560848214859500,1.129859619140625,8.166000366210938,5.953050136566162,0.3910500109195709
1750560848224464400,1.13946435546875,7.993050575256348,5.934000492095947,0.3430500030517578
1750560848234069000,1.149069091796875,7.773000240325928,5.920050144195557,0.39795002341270447
1750560848243673900,1.158673828125,7.7149505615234375,5.961000442504883,0.3139500021934509
1750560848253278700,1.16827880859375,7.885050296783447,5.974950313568115,0.17100000381469727
1750560848262883800,1.1778837890625,8.079000473022461,5.901000499725342,-0.022050000727176666
1750560848272488400,1.187488525390625,8.11305046081543,5.926950454711914,-0.13500000536441803
1750560848282093300,1.19709326171875,8.005050659179688,5.925000190734863,-0.039000000804662704
1750560848291698200,1.2066982421875,7.792050361633301,5.946000099182129,0.05595000088214874
1750560848301302800,1.216302734375,7.513950347900391,5.946000099182129,0.09600000083446503
1750560848310908000,1.225907958984375,7.45395040512085,5.968050479888916,0.034050002694129944
1750560848320512800,1.2355126953125,7.5960001945495605,5.956050395965576,-0.05100000277161598
1750560848330117600,1.24511767578125,7.909050464630127,5.881950378417969,-0.013050000183284283
1750560848339722500,1.254722412109375,8.32395076751709,5.82705020904541,0.00795000046491623
1750560848349327400,1.264327392578125,8.440950393676758,5.833950042724609,-0.05100000277161598
1750560848358932200,1.27393212890625,8.272950172424316,5.908050060272217,-0.08205000311136246
1750560848368537000,1.283537109375,7.9960503578186035,5.920050144195557,0.003000000026077032
1750560848378141700,1.2931416015625,7.770000457763672,5.938950061798096,-0.013050000183284283
1750560848387746600,1.30274658203125,7.702950477600098,5.9509501457214355,0.15600000321865082
1750560848397351400,1.312351318359375,7.669950485229492,5.949000358581543,0.2850000262260437
1750560848406956300,1.321956298828125,7.701000213623047,5.953050136566162,0.3430500030517578
1750560848416561200,1.33156103515625,7.881000518798828,5.982000350952148,0.30000001192092896
1750560848426166000,1.341166015625,8.022000312805176,5.962950229644775,0.22800001502037048
1750560848435771000,1.35077099609375,7.942950248718262,5.965050220489502,0.13500000536441803
1750560848445375700,1.360375732421875,7.6459503173828125,5.982000350952148,0.15405000746250153
1750560848454980600,1.369980712890625,7.371000289916992,6.03000020980835,0.1469999998807907
