time,seconds_elapsed,z,y,x
1750560847148721700,0.0637216796875,-0.038362499326467514,-0.07507500052452087,0.18150000274181366
1750560847158326800,0.073326904296875,-0.10807500034570694,-0.07631249725818634,0.21821250021457672
1750560847167931400,0.082931396484375,-0.1531749963760376,-0.1288374960422516,0.29026249051094055
1750560847177536300,0.092536376953125,-0.17036250233650208,-0.16060000658035278,0.39160001277923584
1750560847187141000,0.10214111328125,-0.15812499821186066,-0.18507499992847443,0.4515500068664551
1750560847196746200,0.111746337890625,-0.14217500388622284,-0.2241249978542328,0.4343625009059906
1750560847206351000,0.12135107421875,-0.1629374921321869,-0.20336249470710754,0.4123624861240387
1750560847215955700,0.130955810546875,-0.23017500340938568,-0.17531250417232513,0.4025999903678894
1750560847225560600,0.140560546875,-0.3254624903202057,-0.20336249470710754,0.3880249857902527
1750560847235165400,0.15016552734375,-0.391462504863739,-0.2619374990463257,0.36959999799728394
1750560847244770300,0.159770263671875,-0.3694624900817871,-0.37070000171661377,0.3513124883174896
1750560847254375200,0.169375244140625,-0.2741749882698059,-0.32670000195503235,0.34402498602867126
1750560847263980000,0.17897998046875,-0.14588749408721924,-0.2106499969959259,0.32202500104904175
1750560847273585000,0.1885849609375,-0.050599999725818634,-0.10559999942779541,0.2657875120639801
1750560847283189500,0.198189453125,0.006874999962747097,-0.10078749805688858,0.18878750503063202
1750560847292794600,0.207794677734375,0.05321250110864639,-0.21793749928474426,0.1326874941587448
1750560847302399500,0.2173994140625,0.22302499413490295,-0.40741249918937683,0.1839749962091446
1750560847312004400,0.22700439453125,0.2535499930381775,-0.4819374978542328,0.196212500333786
1750560847321609000,0.23660888671875,0.19868749380111694,-0.5357000231742859,0.2059749960899353
1750560847331213800,0.2462138671875,0.13626250624656677,-0.6480374932289124,0.25478750467300415
1750560847340818700,0.255818603515625,0.07273750007152557,-0.7922750115394592,0.3232625126838684
1750560847350423600,0.265423583984375,0.018975000828504562,-0.9363750219345093,0.3683624863624573
1750560847360028700,0.275028564453125,-0.028599999845027924,-1.0817124843597412,0.3708375096321106
1750560847369633300,0.28463330078125,-0.0798875018954277,-1.1574749946594238,0.342787504196167
1750560847379238100,0.294238037109375,-0.1251250058412552,-1.0243749618530273,0.2915000021457672
1750560847388843000,0.303843017578125,-0.1434125006198883,-0.6272749900817871,0.10821250081062317
1750560847398447900,0.31344775390625,-0.06641250103712082,-0.2656500041484833,-0.07259999960660934
1750560847408052700,0.323052734375,0.06173750013113022,0.14368750154972076,-0.14231249690055847
1750560847417657600,0.33265771484375,0.24255000054836273,0.596887469291687,-0.18741250038146973
1750560847427262500,0.342262451171875,0.3684999942779541,0.7814124822616577,-0.1886499971151352
1750560847436867000,0.3518671875,0.40878748893737793,0.5944125056266785,-0.15812499821186066
1750560847446472000,0.361471923828125,0.3708375096321106,0.3110249936580658,-0.1116499975323677
1750560847456077000,0.3710771484375,0.2829749882221222,0.1106875017285347,-0.014024999924004078
1750560847465682000,0.380681884765625,0.19126249849796295,-0.050599999725818634,0.09968750178813934
1750560847475286800,0.390286865234375,0.08016250282526016,-0.1568875014781952,0.1704999953508377
1750560847484891400,0.399891357421875,0.0006874999962747097,-0.18383750319480896,0.24021250009536743
1750560847494496300,0.409496337890625,0.0471624992787838,-0.23883749544620514,0.3573625087738037
1750560847504101000,0.41910107421875,0.18892499804496765,-0.1825999915599823,0.44907498359680176
1750560847513706000,0.4287060546875,0.3330250084400177,0.0494999997317791,0.3843125104904175
1750560847523310800,0.438310791015625,0.3830749988555908,0.30607500672340393,0.12168750166893005
1750560847532915700,0.447915771484375,0.3330250084400177,0.5638874769210815,-0.2461249977350235
1750560847542520600,0.4575205078125,0.23154999315738678,0.7496500015258789,-0.58451247215271
1750560847552125200,0.467125244140625,0.2157374918460846,0.754462480545044,-0.7836124897003174
1750560847561730300,0.476730224609375,0.24502499401569366,0.4881249964237213,-0.806850016117096
1750560847571335000,0.4863349609375,0.19126249849796295,0.1704999953508377,-0.6639875173568726
1750560847580939800,0.495939697265625,0.1387374997138977,-0.09707500040531158,-0.36465001106262207
1750560847590545000,0.505544921875,0.1289750039577484,-0.20336249470710754,-0.10188750177621841
1750560847600149500,0.5151494140625,0.09350000321865082,-0.260699987411499,-0.0775500014424324
1750560847609754400,0.52475439453125,0.04097500070929527,-0.29864999651908875,-0.18741250038146973
1750560847619359200,0.534359130859375,0.015399999916553497,-0.2204124927520752,-0.24860000610351562
1750560847628963800,0.5439638671875,-0.011549999937415123,-0.05555000156164169,-0.23017500340938568
1750560847638569000,0.55356884765625,-0.040837500244379044,0.15344999730587006,-0.21683749556541443
1750560847648173800,0.563173828125,-0.0518375001847744,0.2877874970436096,-0.26317501068115234
1750560847657778700,0.57277880859375,-0.07136250287294388,0.3158375024795532,-0.3438875079154968
1750560847667383600,0.582383544921875,-0.10807500034570694,0.30855000019073486,-0.3768875002861023
1750560847676988200,0.59198828125,-0.13488750159740448,0.4380750060081482,-0.3866499960422516
1750560847686593000,0.601593017578125,-0.11288750171661377,0.5271750092506409,-0.40617498755455017
1750560847696198000,0.611197998046875,-0.009074999950826168,0.5944125056266785,-0.4305124878883362
1750560847705802800,0.620802734375,0.1289750039577484,0.7349374890327454,-0.4464625120162964
