time,seconds_elapsed,z,y,x
1750559006612957200,0.082957275390625,-0.45763298869132996,-0.5690460205078125,-0.7737900018692017
1750559006622561300,0.092561279296875,-0.2951579988002777,-0.3302929997444153,-0.9013749957084656
1750559006632165000,0.1021650390625,-0.24288499355316162,-0.18234799802303314,-0.8829230070114136
1750559006641769200,0.111769287109375,-0.20449799299240112,-0.14520999789237976,-0.7765629887580872
1750559006651372800,0.121372802734375,-0.07498300075531006,-0.3228749930858612,-0.5541300177574158
1750559006660977200,0.13097705078125,0.13939200341701508,-0.5522310137748718,-0.37119200825691223
1750559006670581000,0.1405810546875,0.41899800300598145,-0.7440760135650635,-0.26638901233673096
1750559006680184800,0.150184814453125,0.6058059930801392,-0.8564469814300537,-0.1677750051021576
1750559006689789000,0.159788818359375,0.5211619734764099,-0.820967972278595,-0.1221029981970787
1750559006699393000,0.16939306640625,0.4412580132484436,-0.7960339784622192,-0.036830998957157135
1750559006708996900,0.178996826171875,0.3636710047721863,-0.8153529763221741,0.11428599804639816
1750559006718601000,0.18860107421875,0.4827370047569275,-0.8316159844398499,0.3337259888648987
1750559006728204500,0.19820458984375,1.068693995475769,-1.003383994102478,0.4550130069255829
1750559006737808600,0.20780859375,1.7119970321655273,-1.2052220106124878,0.3836379945278168
1750559006747412700,0.217412841796875,1.994156002998352,-1.1631269454956055,0.14798599481582642
1750559006757016600,0.2270166015625,2.1313090324401855,-0.9789999723434448,-0.0901930034160614
1750559006766620400,0.236620361328125,2.0535120964050293,-0.8387129902839661,-0.21833500266075134
1750559006776224500,0.246224609375,1.9129829406738281,-0.693244993686676,-0.28689900040626526
1750559006785828400,0.255828369140625,1.7048120498657227,-0.5637050271034241,-0.29962000250816345
1750559006795432200,0.26543212890625,1.3521080017089844,-0.49734601378440857,-0.3164860010147095
1750559006805036300,0.275036376953125,0.912451982498169,-0.47565698623657227,-0.2978990077972412
1750559006814640000,0.28464013671875,0.42587798833847046,-0.421440988779068,-0.1979209929704666
1750559006824244200,0.294244140625,0.18787699937820435,-0.3764190077781677,-0.16129299998283386
