time,seconds_elapsed,z,y,x
1750559006612957200,0.082957275390625,0.020624998956918716,0.09047500044107437,0.16169999539852142
1750559006622561300,0.092561279296875,0.06462500244379044,0.06847500056028366,0.07864999771118164
1750559006632165000,0.1021650390625,0.12196250259876251,0.047712501138448715,0.010174999944865704
1750559006641769200,0.111769287109375,0.18672500550746918,0.05004999786615372,-0.05335000157356262
1750559006651372800,0.121372802734375,0.24777500331401825,0.07947500050067902,-0.10944999754428864
1750559006660977200,0.13097705078125,0.2881999909877777,0.10999999940395355,-0.16197499632835388
1750559006670581000,0.1405810546875,0.3100624978542328,0.1270499974489212,-0.20116250216960907
1750559006680184800,0.150184814453125,0.32106250524520874,0.11852499842643738,-0.22921249270439148
1750559006689789000,0.159788818359375,0.3260124921798706,0.0952875018119812,-0.2572624981403351
1750559006699393000,0.16939306640625,0.3357749879360199,0.09047500044107437,-0.2890250086784363
1750559006708996900,0.178996826171875,0.34677499532699585,0.0989999994635582,-0.32573750615119934
1750559006718601000,0.18860107421875,0.3517250120639801,0.14657500386238098,-0.37097498774528503
1750559006728204500,0.19820458984375,0.33701249957084656,0.22110000252723694,-0.39531248807907104
1750559006737808600,0.20780859375,0.2857249975204468,0.23828749358654022,-0.3745499849319458
1750559006747412700,0.217412841796875,0.2246749997138977,0.19910000264644623,-0.3172124922275543
1750559006757016600,0.2270166015625,0.17820000648498535,0.1588124930858612,-0.23292499780654907
1750559006766620400,0.236620361328125,0.15372499823570251,0.1307625025510788,-0.13021250069141388
1750559006776224500,0.246224609375,0.14643749594688416,0.11852499842643738,-0.03258749842643738
1750559006785828400,0.255828369140625,0.15248750150203705,0.10999999940395355,0.0518375001847744
1750559006795432200,0.26543212890625,0.16596250236034393,0.09404999762773514,0.11893749982118607
1750559006805036300,0.275036376953125,0.18424999713897705,0.054999999701976776,0.14464999735355377
1750559006814640000,0.28464013671875,0.19401249289512634,0.007287499960511923,0.1214125007390976
1750559006824244200,0.294244140625,0.1929125040769577,-0.025575000792741776,0.06393750011920929
1750559006833848300,0.303848388671875,0.19043749570846558,-0.057337500154972076,0.004124999977648258
1750559006843452000,0.313451904296875,0.18796250224113464,-0.07809999585151672,-0.0411125011742115
1750559006853056000,0.323055908203125,0.18424999713897705,-0.08552499860525131,-0.07411249727010727
1750559006862660000,0.33266015625,0.18067499995231628,-0.07452499866485596,-0.09844999760389328
1750559006872264000,0.342263916015625,0.1732500046491623,-0.0635249987244606,-0.11192499846220016
1750559006881867800,0.35186767578125,0.17201249301433563,-0.0635249987244606,-0.1143999993801117
1750559006891472000,0.361471923828125,0.16843749582767487,-0.06599999964237213,-0.11563749611377716
1750559006901075700,0.37107568359375,0.15619999170303345,-0.05376249924302101,-0.10944999754428864
1750559006910679800,0.3806796875,0.13296249508857727,-0.01952499896287918,-0.08992499858140945
1750559006920283600,0.39028369140625,0.10615000128746033,0.04895000159740448,-0.06187500059604645
1750559006929887700,0.3998876953125,0.07438749819993973,0.10628750175237656,-0.028875000774860382
1750559006939491600,0.40949169921875,0.03162499889731407,0.13323749601840973,-0.0031624999828636646
1750559006949095700,0.419095703125,-0.016087500378489494,0.15633749961853027,0.01759999990463257
1750559006958699500,0.428699462890625,-0.06132499873638153,0.18576249480247498,0.04688749834895134
1750559006968303400,0.438303466796875,-0.09790000319480896,0.21752500534057617,0.06641250103712082
1750559006977907500,0.447907470703125,-0.12484999746084213,0.22852499783039093,0.07369999587535858
1750559006987511300,0.45751123046875,-0.14918750524520874,0.23086249828338623,0.07136250287294388
1750559006997115400,0.467115478515625,-0.16266250610351562,0.2320999950170517,0.06159999966621399
1750559007006719200,0.47671923828125,-0.16142499446868896,0.20528750121593475,0.06270000338554382
1750559007016323300,0.4863232421875,-0.1381874978542328,0.15523749589920044,0.07617499679327011
1750559007025927200,0.49592724609375,-0.11013749986886978,0.11357499659061432,0.08236250281333923
1750559007035531000,0.505531005859375,-0.08566249907016754,0.08799999952316284,0.0798875018954277
1750559007045135000,0.515135009765625,-0.06613750010728836,0.07095000147819519,0.07369999587535858
1750559007054739000,0.524739013671875,-0.04908749833703041,0.05252499878406525,0.06159999966621399
1750559007064342800,0.5343427734375,-0.05156249925494194,0.023237500339746475,0.048124998807907104
1750559007073947000,0.54394677734375,-0.05637500062584877,-0.02199999988079071,0.03712499886751175
1750559007083551000,0.553551025390625,-0.06366249918937683,-0.08552499860525131,0.03464999794960022
1750559007093154600,0.563154541015625,-0.07232499867677689,-0.13928750157356262,0.043175000697374344
1750559007102758700,0.572758544921875,-0.07466249912977219,-0.1428624987602234,0.05664999783039093
1750559007112362500,0.582362548828125,-0.07342500239610672,-0.10381250083446503,0.07369999587535858
1750559007121966600,0.591966552734375,-0.07837499678134918,-0.035337500274181366,0.09336250275373459
1750559007131570400,0.6015703125,-0.08689999580383301,0.03918749839067459,0.10436250269412994
1750559007141174500,0.611174560546875,-0.0906125009059906,0.07699999958276749,0.10312499850988388
1750559007150778400,0.6207783203125,-0.08208750188350677,0.07699999958276749,0.08717499673366547
1750559007160382500,0.630382568359375,-0.06366249918937683,0.0672374963760376,0.050599999725818634
1750559007169986000,0.639986083984375,-0.045375000685453415,0.059950001537799835,0.0028874999843537807
1750559007179590100,0.649590087890625,-0.01966249942779541,0.05871250107884407,-0.0471624992787838
1750559007189194200,0.6591943359375,0.007149999961256981,0.06228749826550484,-0.08139999955892563
1750559007198798000,0.668798095703125,0.020624998956918716,0.02694999985396862,-0.08511249721050262
1750559007208402000,0.67840185546875,0.030387500301003456,-0.05004999786615372,-0.07535000145435333
1750559007218006000,0.688006103515625,0.03162499889731407,-0.10752499848604202,-0.06187500059604645
1750559007227610000,0.697610107421875,0.020624998956918716,-0.13557499647140503,-0.03492499887943268
1750559007237214000,0.7072138671875,0.01209999993443489,-0.10986249893903732,-0.004399999976158142
1750559007246817800,0.71681787109375,-0.0013749999925494194,-0.035337500274181366,0.035887498408555984
1750559007256422000,0.726421875,-0.00989999994635582,0.02199999988079071,0.08717499673366547
1750559007266025700,0.736025634765625,-0.007562499959021807,0.032999999821186066,0.13241249322891235
1750559007275629600,0.745629638671875,-0.0038499999791383743,0.030524998903274536,0.14822499454021454
1750559007285233700,0.755233642578125,0.0010999999940395355,0.02447500079870224,0.13722500205039978
1750559007294837500,0.76483740234375,0.004674999974668026,0.0147124994546175,0.11288750171661377
1750559007304441600,0.774441650390625,0.010862499475479126,0.00976249948143959,0.0859375
1750559007314045400,0.78404541015625,0.014437500387430191,-0.0035749999806284904,0.05664999783039093
1750559007323649500,0.7936494140625,0.002199999988079071,-0.05376249924302101,0.026124998927116394
1750559007333253600,0.803253662109375,-0.02213750034570694,-0.12952500581741333,-0.0008249999955296516
1750559007342857200,0.812857177734375,-0.04908749833703041,-0.19538749754428864,-0.011824999935925007
1750559007352461300,0.82246142578125,-0.06861250102519989,-0.22714999318122864,-0.0008249999955296516
1750559007362065400,0.8320654296875,-0.07961250096559525,-0.22110000252723694,0.035887498408555984
1750559007371669200,0.841669189453125,-0.07713750004768372,-0.12952500581741333,0.08470000326633453
1750559007381273300,0.8512734375,-0.07342500239610672,0.02447500079870224,0.1274625062942505
1750559007390877200,0.860877197265625,-0.06861250102519989,0.15399999916553497,0.1531749963760376
1750559007400481300,0.870481201171875,-0.062424998730421066,0.2297624945640564,0.15070000290870667
1750559007410084900,0.8800849609375,-0.047849997878074646,0.24186250567436218,0.12264999747276306
1750559007419689000,0.88968896484375,-0.02708750031888485,0.1845249980688095,0.08470000326633453
1750559007429293300,0.899293212890625,-0.0013749999925494194,0.08071249723434448,0.04193750023841858
1750559007438897000,0.90889697265625,0.027912499383091927,-0.023237500339746475,-0.004399999976158142
1750559007448501000,0.9185009765625,0.04743750020861626,-0.10628750175237656,-0.03863750025629997
1750559007458104800,0.928104736328125,0.05967500060796738,-0.12952500581741333,-0.04839999973773956
1750559007467709000,0.937708984375,0.0681999996304512,-0.10009999573230743,-0.03987500071525574
1750559007477313000,0.94731298828125,0.06943749636411667,-0.045237500220537186,-0.021587500348687172
1750559007486916600,0.95691650390625,0.07796250283718109,0.02928750030696392,-0.012924999929964542
1750559007496520700,0.966520751953125,0.09391249716281891,0.1050499975681305,-0.022687500342726707
1750559007506124800,0.976124755859375,0.10848750174045563,0.13323749601840973,-0.04235000163316727
1750559007515728600,0.985728759765625,0.10615000128746033,0.10752499848604202,-0.055687498301267624
1750559007525332700,0.995332763671875,0.10119999945163727,0.045237500220537186,-0.06311249732971191
1750559007534936600,1.0049365234375,0.07562500238418579,-0.05376249924302101,-0.06792499870061874
1750559007544540400,1.01454052734375,0.03162499889731407,-0.14657500386238098,-0.08387500047683716
1750559007554144500,1.02414453125,0.0034374999813735485,-0.210099995136261,-0.08992499858140945
1750559007563748400,1.033748291015625,-0.0013749999925494194,-0.24310000240802765,-0.08635000139474869
1750559007573352400,1.0433525390625,0.014437500387430191,-0.2540999948978424,-0.08139999955892563
1750559007582956300,1.052956298828125,0.02914999984204769,-0.22962500154972076,-0.06792499870061874
1750559007592560400,1.062560302734375,0.03519999980926514,-0.17710000276565552,-0.04963750019669533
1750559007602164200,1.072164306640625,0.02186249941587448,-0.0989999994635582,-0.04358749836683273
1750559007611768300,1.081768310546875,-0.008799999952316284,-0.03657500073313713,-0.03863750025629997
1750559007621372200,1.0913720703125,-0.035612501204013824,0.00494999997317791,-0.030112499371170998
1750559007630976000,1.10097607421875,-0.055137500166893005,0.023237500339746475,-0.015399999916553497
1750559007640580400,1.110580322265625,-0.07108750194311142,0.01347499992698431,0.0028874999843537807
1750559007650184200,1.12018408203125,-0.09790000319480896,-0.01347499992698431,0.02983750030398369
1750559007659788000,1.1297880859375,-0.11866249889135361,-0.0085249999538064,0.057887498289346695
1750559007669392100,1.13939208984375,-0.11742500215768814,0.02447500079870224,0.089649997651577
1750559007678996000,1.148995849609375,-0.09913749992847443,0.06104999780654907,0.12388750165700912
1750559007688599800,1.158599853515625,-0.07232499867677689,0.12828749418258667,0.133650004863739
1750559007698204000,1.168203857421875,-0.040562499314546585,0.19910000264644623,0.11412499845027924
1750559007707807700,1.177807861328125,-0.00989999994635582,0.24076250195503235,0.07741250097751617
1750559007717411800,1.187411865234375,0.0193875003606081,0.23086249828338623,0.038362499326467514
1750559007727015700,1.197015625,0.03396249935030937,0.18700000643730164,0.0004124999977648258
1750559007736619800,1.206619873046875,0.03519999980926514,0.15399999916553497,-0.027637500315904617
1750559007746223600,1.2162236328125,0.02419999986886978,0.1405249983072281,-0.04358749836683273
1750559007755827700,1.22582763671875,0.02914999984204769,0.10999999940395355,-0.03368749842047691
1750559007765431600,1.235431640625,0.04138749837875366,0.06228749826550484,-0.010587500408291817
1750559007775035400,1.245035400390625,0.05115000158548355,0.006187499966472387,0.006599999964237213
1750559007784639500,1.254639404296875,0.04743750020861626,-0.0317624993622303,0.004124999977648258
1750559007794243300,1.264243408203125,0.04138749837875366,-0.028049999848008156,-0.008112499490380287
1750559007803847400,1.273847412109375,0.02914999984204769,0.032999999821186066,-0.014162499457597733
1750559007813451500,1.283451416015625,0.020624998956918716,0.12581250071525574,-0.020349999889731407
1750559007823055000,1.29305517578125,0.013199999928474426,0.18328750133514404,-0.027637500315904617
1750559007832659200,1.3026591796875,0.013199999928474426,0.18328750133514404,-0.05087500065565109
1750559007842263000,1.312262939453125,0.020624998956918716,0.1588124930858612,-0.10944999754428864
1750559007851867100,1.3218671875,0.015675000846385956,0.08428750187158585,-0.18521249294281006
1750559007861471200,1.33147119140625,0.010862499475479126,-0.030524998903274536,-0.23416249454021454
1750559007871075000,1.341074951171875,0.005912499967962503,-0.1685750037431717,-0.2414499968290329
1750559007880679200,1.35067919921875,-0.011137500405311584,-0.22714999318122864,-0.22192500531673431
1750559007890283000,1.360282958984375,-0.018562499433755875,-0.2040500044822693,-0.18768750131130219
1750559007899887000,1.36988720703125,-0.005087499972432852,-0.0989999994635582,-0.14368750154972076
1750559007909491200,1.3794912109375,0.02667500078678131,0.07452499866485596,-0.08992499858140945
1750559007919095000,1.389094970703125,0.06462500244379044,0.24928750097751617,-0.04468749836087227
1750559007928699000,1.398698974609375,-0.0038499999791383743,0.24557499587535858,-0.05087500065565109
1750559007938302700,1.408302734375,-0.047849997878074646,0.20899999141693115,-0.03492499887943268
