time,seconds_elapsed,z,y,x
1750560782143424000,0.086424072265625,0.048262499272823334,0.21986250579357147,-0.33082500100135803
1750560782153028600,0.096028564453125,0.011687500402331352,0.15028749406337738,-0.3003000020980835
1750560782162633500,0.105633544921875,-0.03726249933242798,0.0989999994635582,-0.3246375024318695
1750560782172238000,0.115238037109375,-0.05678749829530716,0.042762499302625656,-0.3870624899864197
1750560782181842700,0.1248427734375,0.058024998754262924,0.015949999913573265,-0.45663750171661377
1750560782191447300,0.134447265625,0.16431249678134918,-0.0085249999538064,-0.47987499833106995
1750560782201052000,0.144052001953125,0.1667875051498413,-0.12333749979734421,-0.4188250005245209
1750560782210656500,0.153656494140625,0.09473749995231628,-0.20528750121593475,-0.2965874969959259
1750560782220261000,0.16326123046875,0.017737500369548798,-0.20528750121593475,-0.1658249944448471
1750560782229865700,0.17286572265625,-0.040837500244379044,-0.1625249981880188,-0.04853750020265579
1750560782239470600,0.182470703125,-0.06531249731779099,-0.0989999994635582,0.05884999781847
1750560782249075200,0.1920751953125,-0.05678749829530716,-0.037812501192092896,0.14327499270439148
1750560782258679800,0.2016796875,-0.04331250116229057,0.018287500366568565,0.19456249475479126
1750560782268284400,0.211284423828125,-0.022549999877810478,0.04881250113248825,0.1933249980211258
1750560782277889000,0.220888916015625,0.0030249999836087227,0.00976249948143959,0.14561249315738678
1750560782287494100,0.230494140625,0.03244999796152115,-0.12581250071525574,0.08084999769926071
1750560782297098800,0.2400986328125,0.05444999784231186,-0.2858625054359436,0.008799999952316284
1750560782306703400,0.249703369140625,0.06778749823570251,-0.3983374834060669,-0.05348749831318855
1750560782316308000,0.259307861328125,0.06297499686479568,-0.4166249930858612,-0.09129999577999115
1750560782325912600,0.26891259765625,0.028737500309944153,-0.36162498593330383,-0.10724999755620956
1750560782335517200,0.27851708984375,-0.014024999924004078,-0.2773374915122986,-0.09748750180006027
1750560782345121800,0.288121826171875,-0.04207500070333481,-0.17710000276565552,-0.09377499669790268
1750560782354726400,0.297726318359375,-0.04331250116229057,-0.09281250089406967,-0.11701250076293945
1750560782364331000,0.3073310546875,-0.021312499418854713,-0.05857500061392784,-0.15482500195503235
1750560782373935900,0.316935791015625,0.020212499424815178,-0.0672374963760376,-0.19030000269412994
1750560782383540500,0.32654052734375,0.048262499272823334,-0.14781250059604645,-0.20624999701976776
1750560782393145000,0.33614501953125,0.027499999850988388,-0.2761000096797943,-0.19277499616146088
1750560782402749700,0.345749755859375,-0.014024999924004078,-0.3786749839782715,-0.15125000476837158
1750560782412354300,0.355354248046875,-0.0494999997317791,-0.420199990272522,-0.10724999755620956
1750560782421959200,0.364959228515625,-0.07026249915361404,-0.3763374984264374,-0.06077500060200691
1750560782431563800,0.374563720703125,-0.07259999960660934,-0.26138749718666077,-0.015537500381469727
1750560782441168600,0.384168701171875,-0.05926249921321869,-0.13199999928474426,0.021037500351667404
1750560782450773200,0.393773193359375,-0.05678749829530716,-0.04399999976158142,0.035750001668930054
1750560782460377900,0.4033779296875,-0.058024998754262924,0.006049999967217445,0.03698749840259552
1750560782469982500,0.412982421875,-0.0775500014424324,0.04028749838471413,0.023512499406933784
1750560782479587000,0.422587158203125,-0.11055000126361847,0.02928750030696392,-0.0057749999687075615
1750560782489192000,0.43219189453125,-0.10683749616146088,0.030524998903274536,-0.05348749831318855
1750560782498796300,0.44179638671875,-0.07150000333786011,0.05128749832510948,-0.11824999749660492
1750560782508401200,0.451401123046875,-0.02502499893307686,0.06104999780654907,-0.18906250596046448
1750560782518005800,0.461005859375,0.029975000768899918,0.05623750016093254,-0.2563000023365021
1750560782527610400,0.4706103515625,0.07397499680519104,0.04399999976158142,-0.3003000020980835
1750560782537215000,0.480215087890625,0.07150000333786011,0.028049999848008156,-0.29411250352859497
1750560782546819600,0.489819580078125,0.03849999979138374,0.02199999988079071,-0.23801249265670776
1750560782556424400,0.499424560546875,0.007974999956786633,0.04152499884366989,-0.1732500046491623
1750560782566029000,0.509029052734375,-0.018975000828504562,0.054999999701976776,-0.1280124932527542
1750560782575633700,0.518633544921875,-0.048262499272823334,0.05252499878406525,-0.10106249898672104
1750560782585238300,0.52823828125,-0.06655000150203705,0.054999999701976776,-0.0742499977350235
1750560782594843100,0.537843017578125,-0.058024998754262924,0.07081250101327896,-0.04372499883174896
1750560782604447700,0.54744775390625,-0.031075000762939453,0.08057499676942825,-0.015537500381469727
1750560782614052400,0.55705224609375,0.007974999956786633,0.08057499676942825,0.003987499978393316
1750560782623657000,0.566656982421875,0.03478749841451645,0.0672374963760376,0.01251249946653843
1750560782633261600,0.576261474609375,0.04702499881386757,0.057475000619888306,-0.0009624999947845936
1750560782642866200,0.5858662109375,0.045787498354911804,0.06228749826550484,-0.029012499377131462
1750560782652470800,0.595470703125,0.026262499392032623,0.07576250284910202,-0.05953750014305115
1750560782662075600,0.60507568359375,-0.010312499478459358,0.09404999762773514,-0.07672499865293503
1750560782671680300,0.61468017578125,-0.029975000768899918,0.12223749607801437,-0.06201250106096268
1750560782681284900,0.624284912109375,-0.02502499893307686,0.15399999916553497,-0.026537500321865082
1750560782690889500,0.633889404296875,0.0006874999962747097,0.18081249296665192,0.008799999952316284
1750560782700494300,0.643494384765625,0.023787500336766243,0.17957499623298645,0.02956249937415123
1750560782710099000,0.653098876953125,0.04455000162124634,0.11976250261068344,0.01979999989271164
1750560782719703600,0.66270361328125,0.05197500064969063,0.04028749838471413,-0.02419999986886978
1750560782729308400,0.672308349609375,0.05678749829530716,-0.059812501072883606,-0.07301250100135803
1750560782738913000,0.6819130859375,0.06655000150203705,-0.12581250071525574,-0.1023000031709671
1750560782748517600,0.691517578125,0.06902500241994858,-0.12581250071525574,-0.09624999761581421
1750560782758122200,0.701122314453125,0.06778749823570251,-0.06476250290870667,-0.06201250106096268
1750560782767726800,0.710726806640625,0.05444999784231186,0.047712501138448715,-0.008249999955296516
1750560782777331700,0.720331787109375,0.026262499392032623,0.1307625025510788,0.060087498277425766
1750560782786936300,0.729936279296875,0.005499999970197678,0.1625249981880188,0.11508750170469284
1750560782796541000,0.739541015625,0.0042624999769032,0.1527625024318695,0.142037495970726
1750560782806145500,0.7491455078125,0.02502499893307686,0.1013374999165535,0.14932499825954437
1750560782815750100,0.758750244140625,0.043449997901916504,0.02928750030696392,0.14079999923706055
1750560782825355000,0.76835498046875,0.04702499881386757,-0.04028749838471413,0.1163249984383583
1750560782834959600,0.777959716796875,0.03478749841451645,-0.09033749997615814,0.07479999959468842
1750560782844564000,0.78756396484375,0.010449999943375587,-0.0952875018119812,0.03203750029206276
1750560782854168800,0.7971689453125,-0.018975000828504562,-0.07823749631643295,0.01251249946653843
1750560782863773400,0.8067734375,-0.036024998873472214,-0.01952499896287918,0.011274999938905239
1750560782873378300,0.81637841796875,-0.027499999850988388,0.06104999780654907,0.01979999989271164
1750560782882983000,0.82598291015625,-0.007974999956786633,0.12223749607801437,0.03203750029206276
1750560782892587500,0.83558740234375,0.014024999924004078,0.1307625025510788,0.040562499314546585
1750560782902192400,0.8451923828125,0.03478749841451645,0.10628750175237656,0.04908749833703041
1750560782911797000,0.854796875,0.045787498354911804,0.05252499878406525,0.055275000631809235
1750560782921401600,0.864401611328125,0.048262499272823334,-0.007287499960511923,0.05403750017285347
1750560782931006200,0.874006103515625,0.048262499272823334,-0.07204999774694443,0.040562499314546585
1750560782940611000,0.883611083984375,0.05073750019073486,-0.12209999561309814,0.013749999925494194
1750560782950215700,0.893215576171875,0.05197500064969063,-0.15757499635219574,-0.011962499469518661
1750560782959820500,0.902820556640625,0.048262499272823334,-0.14657500386238098,-0.0387750007212162
1750560782969425000,0.9124248046875,0.03726249933242798,-0.07823749631643295,-0.05472499877214432
1750560782979029800,0.92202978515625,0.014024999924004078,0.015949999913573265,-0.05101250112056732
1750560782988634600,0.931634521484375,0.005499999970197678,0.10752499848604202,-0.0424874983727932
1750560782998239200,0.9412392578125,0.021449999883770943,0.16376249492168427,-0.03519999980926514
1750560783007843800,0.95084375,0.045787498354911804,0.15028749406337738,-0.015537500381469727
1750560783017448400,0.960448486328125,0.05555000156164169,0.07328750193119049,0.002749999985098839
1750560783027053000,0.970052978515625,0.03478749841451645,-0.057475000619888306,0.008799999952316284
1750560783036658000,0.979657958984375,-0.005499999970197678,-0.1722874939441681,0.01251249946653843
1750560783046262500,0.989262451171875,-0.045787498354911804,-0.19552500545978546,0.023512499406933784
1750560783055867100,0.9988671875,-0.07383749634027481,-0.1270499974489212,0.04908749833703041
1750560783065471700,1.0084716796875,-0.07259999960660934,-0.02681249938905239,0.0943249985575676
1750560783075076400,1.018076416015625,-0.06173750013113022,0.057475000619888306,0.1358499974012375
1750560783084681000,1.027680908203125,-0.03973750025033951,0.0672374963760376,0.14932499825954437
